Age,Workclass,EdNum,MaritalStatus,Occupation,Relationship,Race,Sex,CapitalGain,CapitalLoss,HoursPerWeek,Country
32,2,7,0,13,3,2,1,0,0,45,34
52,2,6,6,7,4,4,0,0,0,40,34
38,2,5,3,5,1,4,1,0,0,40,22
61,2,6,2,13,0,4,1,0,0,40,34
75,2,6,2,13,0,4,1,0,0,40,34
59,2,5,2,2,0,4,1,0,0,50,34
18,5,7,4,7,3,4,1,0,0,20,34
70,2,6,6,0,2,4,1,0,0,20,34
58,2,4,2,6,0,4,1,2936,0,50,22
21,2,7,2,2,0,4,1,0,0,40,22
47,4,3,2,11,0,4,1,0,2179,50,22
74,5,4,6,5,1,4,0,0,0,20,34
26,2,5,4,4,2,4,1,0,0,40,22
31,2,8,5,0,3,4,1,0,0,40,22
61,2,4,2,13,0,4,1,0,1651,40,34
43,2,7,2,11,0,4,1,0,0,60,34
39,2,3,2,7,0,4,1,0,0,40,22
51,2,5,2,11,0,4,1,0,0,40,34
20,2,5,4,6,4,4,0,0,0,40,34
54,1,6,2,3,0,4,1,0,0,40,34
32,2,1,2,6,5,1,0,4508,0,40,0
60,2,4,2,13,0,4,1,0,0,60,34
34,2,5,2,2,0,4,1,0,0,50,34
39,2,5,2,5,0,4,1,0,0,40,34
33,2,7,4,13,1,2,1,0,0,60,34
66,2,6,2,10,0,4,1,0,0,40,34
26,2,6,2,5,0,4,1,0,0,40,34
52,2,3,0,4,4,4,1,0,0,40,34
49,2,4,2,2,0,4,1,0,0,40,34
72,2,2,0,7,1,2,1,0,0,40,34
17,2,7,4,0,3,4,0,0,0,7,34
79,3,8,6,11,1,4,1,18481,0,45,34
37,2,2,2,6,0,4,1,0,0,40,22
17,2,7,4,7,3,4,0,0,0,10,34
18,2,7,4,7,3,4,0,0,0,20,34
19,2,8,4,7,3,4,1,0,0,25,34
35,2,8,2,13,0,4,1,0,0,40,34
27,2,2,4,7,3,3,1,0,0,35,5
18,2,7,4,11,3,2,0,0,0,10,34
44,5,7,5,12,1,2,1,0,0,40,34
19,2,7,4,0,4,4,0,0,0,15,34
17,2,6,4,7,3,4,1,0,0,30,34
40,2,4,2,6,0,4,1,0,0,30,34
22,2,8,2,6,0,4,1,0,0,60,34
52,4,6,2,3,5,2,0,0,0,40,34
33,2,3,3,2,1,4,1,0,0,40,22
53,2,2,0,6,1,4,1,0,0,40,34
42,2,7,0,11,4,4,1,1506,0,50,22
45,2,8,2,2,0,4,1,0,0,40,34
20,2,5,4,3,2,4,0,0,0,40,22
26,2,7,4,7,3,2,1,1055,0,32,34
52,2,4,2,3,5,4,0,0,0,50,34
18,2,7,4,9,3,4,1,0,0,40,34
20,2,5,4,8,3,4,1,0,0,40,22
39,2,4,2,7,0,4,1,4508,0,40,22
57,2,6,6,13,1,4,1,0,0,40,34
19,2,3,4,7,1,4,1,0,0,50,12
63,2,8,6,8,4,2,0,0,0,35,34
18,2,8,4,7,3,2,0,0,0,18,34
54,2,4,0,6,4,4,0,0,3900,40,34
32,5,7,4,10,3,4,1,0,0,40,34
45,2,6,2,2,0,4,1,0,0,60,34
55,2,4,2,7,0,2,1,0,0,40,34
64,2,4,5,8,1,3,0,0,0,35,22
35,2,4,2,2,0,4,1,0,0,40,29
61,4,5,2,11,0,4,1,0,0,58,34
18,2,7,4,5,3,4,1,0,0,15,34
29,2,6,2,2,0,4,1,5013,0,40,34
90,2,6,2,3,0,4,1,0,0,40,34
37,2,7,3,7,2,4,1,0,0,40,7
29,2,5,2,6,0,4,1,0,0,40,22
34,2,5,4,2,1,4,1,0,0,40,34
61,2,5,2,2,0,4,1,0,0,40,34
17,3,6,4,11,3,4,1,0,0,12,34
28,2,5,2,6,0,4,1,0,0,42,34
80,4,7,2,3,0,4,1,0,0,25,34
54,2,6,5,11,4,4,0,0,0,43,18
18,2,6,4,5,1,4,1,0,0,40,34
24,2,6,4,6,1,4,1,0,0,45,34
22,2,5,4,13,3,4,1,0,0,40,34
18,2,7,4,11,3,2,0,0,0,20,34
36,2,4,0,6,1,4,0,0,0,40,34
28,2,7,4,5,3,4,0,0,0,20,34
53,2,4,2,2,0,4,1,0,0,40,34
56,2,6,5,7,4,4,0,0,0,32,34
49,1,3,2,7,0,4,1,0,0,40,34
58,1,8,2,4,0,4,1,0,0,40,34
19,2,8,4,6,3,4,1,0,0,40,34
64,2,3,0,2,1,4,1,0,0,40,34
46,2,3,2,5,0,4,1,0,0,40,34
25,2,4,2,2,0,4,1,0,0,40,22
29,1,7,4,5,3,2,1,0,0,40,34
39,2,8,4,5,1,4,1,0,0,40,34
36,1,7,0,7,4,2,0,0,0,30,34
58,2,6,2,13,0,4,1,0,1887,40,34
38,2,4,2,4,0,4,1,0,0,40,34
32,4,5,2,2,0,4,1,0,0,32,34
23,2,3,4,5,4,4,1,0,0,30,34
33,2,7,2,2,0,4,1,0,0,40,22
23,2,4,2,4,0,4,1,0,0,20,34
47,2,3,0,11,2,4,0,0,0,32,22
63,2,3,6,7,2,1,0,0,0,19,26
17,2,7,4,10,3,4,0,0,0,40,34
56,2,4,2,6,0,4,1,0,0,48,34
41,4,4,4,7,4,4,0,0,0,30,34
67,4,2,6,7,1,2,0,0,0,20,34
22,2,8,4,13,4,4,1,0,0,30,34
24,2,6,4,11,1,4,1,0,0,49,7
56,4,7,2,2,0,4,1,0,0,40,34
23,2,6,4,7,1,4,1,0,0,50,34
17,2,7,4,5,3,4,1,0,0,15,34
23,2,3,2,5,5,4,0,0,0,40,22
52,0,6,5,0,4,2,0,0,0,40,34
42,4,7,2,4,0,4,1,0,0,60,34
22,2,4,2,6,0,4,1,0,0,40,34
20,2,6,4,5,3,4,1,0,0,30,34
31,2,6,2,0,5,4,0,0,0,40,34
53,2,3,2,8,5,2,0,0,0,10,13
54,2,7,2,6,0,4,1,0,0,40,34
59,5,4,2,2,0,4,1,5013,0,38,34
17,2,7,4,5,3,4,1,0,0,17,34
50,2,4,2,2,0,4,1,0,0,40,34
19,2,1,4,4,1,4,1,0,0,36,15
39,2,6,2,6,0,4,1,0,0,60,34
17,2,6,4,7,3,4,0,0,0,10,34
17,2,6,4,7,3,4,0,0,0,20,34
42,1,7,0,11,4,4,1,7430,0,50,29
22,2,6,4,13,3,1,1,0,0,30,34
18,2,7,4,11,1,4,0,0,0,30,34
33,2,5,2,6,0,4,1,0,0,50,34
35,2,4,2,0,0,4,1,0,0,40,18
18,2,8,4,11,3,2,0,0,0,15,34
17,2,5,4,7,3,4,0,0,0,10,34
42,4,4,2,7,5,2,0,0,0,50,34
45,2,4,5,7,4,4,0,0,0,40,22
18,2,7,4,11,3,4,0,0,0,40,34
24,2,7,4,13,3,4,1,0,0,40,34
50,2,6,2,7,0,4,1,0,0,8,7
50,2,7,0,10,1,4,0,0,0,40,34
41,3,6,2,3,0,4,1,0,0,50,34
32,2,1,2,6,0,4,1,0,0,40,22
29,5,6,4,2,4,4,1,0,0,40,34
27,2,7,2,5,0,4,1,0,0,40,34
31,2,7,4,2,1,4,1,0,2001,40,34
35,2,4,2,11,0,4,1,0,0,40,34
30,2,8,4,11,3,2,0,0,0,40,34
57,2,6,0,2,4,4,1,0,0,40,34
29,2,6,2,13,0,4,1,0,0,45,34
17,2,7,4,13,3,4,0,0,0,16,34
33,2,2,0,6,4,4,0,0,0,40,22
29,2,8,2,13,0,4,1,0,0,40,34
73,5,4,0,7,1,1,0,0,0,40,34
73,1,4,2,10,0,4,1,2228,0,10,34
19,2,6,4,5,2,4,1,0,1602,45,34
62,2,7,0,6,1,2,0,0,0,40,34
25,2,7,4,2,3,4,1,0,0,40,34
47,2,6,2,11,0,4,1,0,2179,52,34
49,2,4,0,7,4,4,0,0,0,40,34
17,2,7,4,11,3,4,0,0,0,14,34
53,4,6,2,4,0,4,1,0,0,35,34
17,2,5,4,5,3,4,1,0,1719,15,34
81,2,2,2,9,0,4,1,0,0,15,27
53,2,5,2,2,0,4,1,0,0,44,34
17,2,7,4,2,3,4,1,0,0,17,34
53,2,3,2,2,0,4,1,0,0,45,18
33,2,5,0,2,4,4,1,114,0,55,34
58,1,4,2,2,0,4,1,0,0,40,34
47,2,5,6,3,4,4,0,0,0,50,34
21,2,6,0,2,1,0,1,0,0,40,34
28,2,6,2,2,0,4,1,0,0,40,34
29,2,7,0,2,4,4,0,0,0,52,34
58,2,8,2,13,2,4,1,0,0,40,34
51,2,5,2,2,0,4,1,0,0,50,34
18,2,7,4,7,3,4,1,0,0,15,34
31,2,6,0,2,1,4,1,0,0,38,34
19,4,5,4,9,1,4,1,0,0,35,22
47,4,4,2,11,0,4,1,0,0,40,29
18,2,8,4,11,3,4,0,0,0,20,34
59,4,4,2,4,0,4,1,0,0,48,34
76,4,5,2,4,0,4,1,0,0,40,34
34,2,8,2,7,0,4,1,0,0,40,5
40,2,3,2,2,0,4,1,0,0,40,34
28,2,6,0,11,1,4,0,0,0,40,34
19,2,8,4,5,3,4,1,0,0,40,34
21,2,7,4,4,4,4,1,0,0,40,34
18,2,7,4,7,3,4,1,0,0,20,34
53,2,2,2,4,0,4,1,0,0,45,34
25,2,6,4,4,4,0,1,0,0,40,34
77,2,4,2,6,0,3,1,0,0,30,34
66,2,7,2,11,0,4,1,0,0,26,34
17,2,7,4,7,3,4,1,0,0,20,34
18,2,7,4,11,3,4,0,0,0,30,34
22,2,7,4,4,1,4,1,0,0,40,34
67,2,4,2,2,0,4,1,1797,0,40,34
36,2,3,2,8,5,4,0,0,0,40,7
22,2,6,2,5,0,4,1,0,0,40,34
17,2,6,3,7,2,4,1,0,0,40,34
17,2,8,4,7,3,4,1,0,0,16,34
28,2,6,1,7,5,4,0,0,0,40,34
25,2,7,2,0,3,4,0,0,0,40,34
23,2,6,4,5,1,4,1,0,0,40,34
26,2,4,4,5,4,4,1,0,0,40,12
18,2,7,4,11,3,4,0,0,0,15,34
64,5,6,2,3,0,4,1,0,0,40,34
52,2,8,2,2,0,4,1,0,0,40,34
67,2,7,2,13,0,4,1,0,0,40,34
61,2,1,5,13,1,2,1,14344,0,40,34
18,2,7,4,7,3,4,1,0,0,40,34
58,1,6,2,13,0,4,1,0,0,40,34
31,2,7,2,2,0,4,1,0,0,40,22
42,2,6,2,2,0,4,1,0,0,40,34
18,2,7,4,7,3,4,1,594,0,10,34
59,2,4,2,7,5,4,0,0,0,99,34
67,1,4,6,7,1,4,0,0,0,20,34
35,2,7,0,13,1,4,1,0,0,40,34
41,2,6,0,11,1,4,1,0,0,48,34
53,1,1,4,6,1,4,0,0,0,35,34
44,2,7,5,7,4,2,0,0,0,30,34
32,2,6,4,2,2,4,1,0,0,45,34
18,2,7,4,7,3,4,0,0,0,6,34
37,2,7,5,0,4,2,0,0,0,40,34
31,2,8,2,2,0,4,1,0,0,43,34
37,2,2,2,13,0,4,1,0,0,40,4
22,2,6,4,11,4,2,0,0,0,40,34
50,2,3,2,6,5,1,0,0,0,35,26
59,2,6,2,13,0,4,1,0,0,45,34
19,2,7,4,5,3,4,1,0,0,40,34
45,1,5,4,7,3,4,1,0,0,40,34
17,2,7,4,11,3,4,0,0,0,20,34
18,2,8,4,0,3,4,0,0,0,30,34
24,2,3,4,6,2,4,1,0,0,40,22
57,2,2,0,2,4,4,1,0,0,40,28
38,2,7,0,6,4,2,0,0,0,52,34
52,2,1,2,7,1,4,1,0,0,40,7
27,2,7,2,11,3,2,1,0,0,35,34
40,2,8,2,2,0,4,1,0,0,50,34
36,2,3,3,2,2,4,1,0,0,32,22
17,2,6,4,7,3,4,1,0,0,12,34
35,2,7,2,11,5,4,0,0,0,40,34
40,5,5,5,6,1,2,1,0,0,40,34
23,2,4,4,2,3,2,1,0,0,40,34
23,2,3,4,2,1,4,1,0,0,40,22
37,2,3,2,2,0,4,1,0,0,40,34
60,2,4,2,11,0,4,1,0,0,50,34
45,2,5,2,5,0,1,1,0,0,40,16
24,4,5,2,2,0,4,1,0,0,45,34
55,4,5,2,2,0,4,1,0,0,50,34
41,1,4,4,7,4,2,0,0,0,40,34
25,2,5,2,6,0,4,1,0,0,40,34
52,2,7,2,2,0,4,1,0,0,40,34
41,2,5,2,6,0,4,1,0,0,40,22
32,2,8,2,13,0,4,1,0,0,60,34
63,2,4,2,11,0,4,1,0,0,40,34
40,4,5,0,7,1,0,0,0,0,20,34
56,5,6,6,7,1,4,0,0,0,37,34
41,2,3,0,7,4,4,0,0,0,40,29
38,2,3,2,7,5,4,0,0,0,40,7
17,2,7,4,7,3,4,1,0,0,12,34
45,2,7,3,6,4,1,0,0,0,40,31
79,2,4,2,11,0,4,1,0,0,15,34
63,4,6,0,2,1,4,1,0,0,20,34
22,2,6,4,6,1,4,1,0,0,30,34
48,2,4,0,7,1,4,1,0,0,40,34
37,2,4,0,11,4,4,0,0,0,44,34
40,2,4,2,2,0,4,1,0,0,40,34
22,2,6,4,0,1,4,0,0,0,40,34
36,2,7,2,0,0,4,1,0,0,40,34
62,2,4,2,9,0,4,1,0,0,20,34
59,2,6,2,13,0,4,1,0,0,40,34
65,3,7,2,3,0,4,1,6418,0,35,34
76,2,4,6,10,1,4,1,0,0,30,34
53,2,4,0,6,1,4,0,0,0,40,34
30,4,7,0,11,4,4,1,0,653,40,34
18,2,8,4,11,3,4,0,0,0,20,34
45,2,5,2,6,5,4,0,0,0,40,34
21,2,1,4,4,1,4,1,0,0,50,22
55,2,5,2,2,0,4,1,0,0,55,34
37,2,5,0,7,1,4,0,0,0,40,34
65,4,6,2,2,0,4,1,0,0,40,34
73,4,8,2,4,0,4,1,0,0,18,34
66,5,6,0,7,1,2,0,0,0,40,34
21,2,4,4,7,2,4,1,0,0,48,22
52,4,4,2,13,0,4,1,0,0,40,34
30,2,5,2,7,0,4,1,0,0,37,34
23,5,8,4,7,1,4,1,0,0,20,34
43,2,8,2,13,0,4,1,0,0,40,34
39,2,7,0,7,3,4,1,0,0,40,34
22,2,4,2,5,0,4,1,0,0,40,34
54,2,1,2,4,0,4,1,0,0,60,34
40,2,7,2,5,0,4,1,0,0,40,34
23,2,2,4,4,1,4,1,0,0,36,22
17,4,6,4,4,3,4,1,0,0,35,34
54,1,5,2,7,0,4,1,0,0,40,34
49,4,6,0,4,4,4,1,0,0,70,34
53,2,7,2,6,0,4,1,0,0,48,34
23,2,7,4,2,3,4,1,0,0,60,34
49,2,7,2,2,0,4,1,0,0,40,4
18,2,7,4,7,3,4,1,0,0,12,34
47,1,7,0,5,4,0,1,0,0,50,34
63,4,2,6,7,4,4,0,0,0,30,7
21,2,7,4,8,2,4,0,0,0,40,22
24,2,8,4,6,3,2,1,0,0,40,34
28,2,4,2,2,0,4,1,0,0,40,34
36,2,4,0,11,1,3,0,0,0,35,34
31,2,5,4,11,1,4,1,0,0,43,34
54,4,4,2,6,0,4,1,0,0,50,34
66,3,6,2,4,0,4,1,0,0,50,34
26,2,8,4,13,3,2,1,0,0,40,34
17,2,6,4,5,3,0,1,0,0,20,34
39,2,1,4,7,1,4,0,0,0,12,34
17,2,7,4,7,3,2,1,0,0,18,34
45,2,4,2,7,0,1,1,0,0,36,2
55,2,6,2,2,0,4,1,0,0,40,34
47,2,6,6,6,1,4,1,0,0,40,34
19,1,7,4,5,2,4,1,0,0,35,34
18,2,7,4,7,3,2,1,0,1602,23,34
24,2,8,4,2,1,4,1,0,0,40,34
51,2,8,4,7,3,4,1,0,0,40,34
46,2,2,5,7,1,4,0,0,0,40,22
42,1,7,2,13,0,4,1,0,0,40,34
60,4,7,2,4,0,4,1,0,0,35,34
71,4,4,2,4,0,4,1,0,0,50,34
61,2,8,2,2,5,2,0,0,0,40,34
17,2,7,4,11,3,4,0,0,0,25,34
23,2,7,2,13,0,4,1,4508,0,25,34
33,2,2,3,4,4,4,1,0,0,40,22
17,2,5,4,11,1,4,0,0,0,30,34
57,2,3,2,4,0,4,1,0,0,45,22
70,4,7,2,4,0,4,1,0,0,40,34
55,2,7,4,6,1,2,0,0,0,40,34
22,2,6,4,2,3,4,1,0,0,40,34
17,2,7,4,7,3,4,0,0,0,15,34
61,2,4,2,13,0,4,1,0,0,31,34
21,2,6,5,6,3,4,1,0,0,40,34
49,5,7,2,0,0,4,1,0,0,40,34
34,2,4,2,13,0,4,1,0,0,40,34
48,2,8,5,0,3,2,0,0,0,40,34
29,2,7,0,2,1,4,1,0,0,52,34
17,2,6,4,11,3,4,1,0,0,30,34
19,2,5,4,2,3,4,1,0,0,20,34
48,2,7,0,7,1,4,0,0,0,31,34
18,2,7,4,11,3,4,1,0,0,20,34
53,2,7,0,7,1,4,0,0,0,37,34
62,2,5,2,3,0,4,1,0,0,40,34
68,4,7,4,4,4,4,1,0,0,20,34
17,2,7,4,11,3,4,0,0,0,20,34
21,2,6,2,6,0,4,1,0,0,50,34
39,2,7,0,7,4,4,0,0,0,40,34
51,1,5,6,7,1,4,0,0,0,45,4
35,4,5,2,2,0,4,1,2635,0,30,34
17,2,7,4,5,1,2,0,0,0,15,34
80,2,3,2,7,0,4,1,0,0,32,34
50,2,8,0,5,4,4,1,0,0,40,34
71,4,4,2,4,0,4,1,6514,0,40,34
71,4,6,2,2,0,4,1,0,0,8,34
46,2,4,3,13,1,4,1,0,0,45,34
40,2,8,2,7,0,2,1,0,0,40,19
43,2,4,2,2,0,4,1,0,0,45,34
59,1,6,2,2,0,4,1,0,0,40,34
17,2,7,4,8,3,4,0,0,0,12,34
27,2,7,2,6,0,4,1,0,0,40,34
53,2,8,2,13,0,4,1,5013,0,45,34
19,2,7,4,5,1,4,1,0,0,40,34
39,2,6,5,7,4,4,0,0,0,40,22
40,2,1,4,7,1,4,0,0,0,20,34
17,2,7,4,11,3,4,1,0,0,20,34
65,4,4,4,4,1,4,1,2964,0,40,34
47,1,7,0,7,1,2,1,0,0,40,34
58,2,3,6,7,4,4,0,0,0,70,22
34,2,7,2,6,3,2,1,0,0,40,34
55,0,4,2,0,0,4,1,0,0,72,34
59,2,7,4,6,1,4,1,0,0,40,34
29,2,7,4,6,3,4,1,0,0,48,34
49,2,5,2,7,0,4,1,0,0,40,34
17,3,7,4,9,3,4,1,0,0,20,34
50,2,7,2,6,0,4,1,0,0,40,34
67,2,5,0,0,2,4,0,0,0,20,34
17,2,6,4,7,3,4,1,0,0,30,34
33,1,6,0,13,1,4,1,0,0,40,34
34,2,2,4,7,2,4,0,0,0,40,12
24,2,7,4,11,1,4,0,0,0,36,34
35,2,7,5,7,4,2,0,0,0,40,34
17,2,6,4,11,1,4,0,0,0,15,34
39,2,4,4,7,3,4,1,0,0,40,22
21,2,7,4,2,3,4,1,0,0,45,34
27,2,8,4,13,1,4,1,0,0,40,34
61,2,6,2,11,0,4,1,0,0,40,34
32,2,6,3,7,1,2,0,0,0,37,34
63,3,3,2,11,0,4,1,0,0,25,34
81,2,3,6,7,1,1,0,0,0,6,34
56,4,4,0,11,2,4,1,0,0,20,22
30,2,7,2,13,0,4,1,0,0,40,34
55,1,4,4,7,4,2,0,0,0,40,34
47,2,7,2,13,0,2,1,0,0,40,34
52,2,5,2,4,0,4,1,0,0,60,34
66,2,3,3,5,4,4,0,0,0,40,29
21,2,6,4,7,3,2,1,0,0,25,34
39,2,8,2,6,0,4,1,0,0,40,34
32,2,4,4,8,1,4,0,0,0,15,22
33,2,6,4,5,4,2,1,0,0,40,34
18,2,8,4,5,3,2,1,0,0,20,34
34,2,3,2,4,0,4,1,0,0,40,22
18,2,8,4,11,3,4,1,0,0,24,34
24,2,5,4,11,3,4,1,0,0,48,34
24,2,3,4,2,4,4,1,0,0,40,7
81,4,2,6,11,2,4,1,0,0,45,22
62,2,4,6,13,1,2,1,0,0,40,34
49,2,8,2,6,0,4,1,0,0,39,34
18,2,6,4,7,3,4,1,0,0,24,34
71,2,4,2,2,0,4,1,0,0,40,34
47,2,8,0,7,1,4,0,0,0,48,34
17,2,7,4,11,3,4,0,0,0,15,34
17,2,6,4,7,3,4,1,0,0,16,34
47,2,4,4,13,1,3,1,0,0,48,29
65,4,5,2,2,0,4,1,0,0,45,34
78,2,3,2,13,0,1,1,0,0,36,34
31,2,7,4,7,1,4,1,0,0,40,34
28,2,4,2,5,0,4,1,0,0,40,22
19,2,6,4,4,3,4,1,0,0,25,34
45,2,7,6,7,4,4,0,0,0,40,34
68,2,4,2,7,0,4,1,0,0,30,34
60,4,7,2,4,0,4,1,0,0,50,34
63,2,6,2,0,0,4,1,0,0,45,34
40,2,6,0,6,4,4,0,0,0,40,34
38,2,8,4,7,4,4,0,0,0,17,34
17,2,7,4,5,3,4,1,0,0,16,34
28,2,4,4,6,1,4,1,0,0,45,34
27,2,3,2,13,0,4,1,0,0,40,22
22,2,6,4,2,1,4,1,0,0,30,34
37,2,3,2,2,0,4,1,0,2603,60,34
50,4,3,4,12,1,1,0,0,0,15,34
63,2,6,2,5,0,4,1,0,0,40,34
49,2,3,5,6,4,4,0,0,0,40,5
23,2,3,2,5,0,4,1,0,0,40,22
19,2,4,4,7,3,4,1,0,0,33,34
44,4,8,2,3,0,4,1,0,0,55,34
64,4,3,2,4,0,4,1,0,0,70,1
20,2,3,4,5,2,4,1,0,0,40,12
18,2,8,4,7,3,4,1,0,0,20,34
32,2,3,2,2,0,4,1,0,0,60,22
63,2,5,2,2,0,4,1,0,0,16,34
43,2,2,2,4,0,4,1,0,0,70,22
61,2,4,2,6,0,4,1,0,0,40,18
49,2,3,2,7,0,4,1,0,2603,40,11
51,2,7,2,2,0,4,1,0,0,45,34
43,2,7,2,2,0,4,1,0,0,40,34
40,2,6,4,2,2,2,1,0,0,55,34
57,4,4,2,2,0,4,1,0,0,50,34
58,2,4,0,6,4,4,0,0,0,40,34
27,2,7,2,7,5,2,0,0,0,32,34
31,2,7,4,2,1,4,1,0,0,40,34
63,4,4,2,4,0,4,1,0,0,60,34
60,2,6,0,7,1,2,0,0,0,40,34
51,2,3,2,2,2,4,0,0,0,40,34
38,2,6,4,7,1,4,1,0,0,40,34
17,2,6,4,11,3,4,1,0,0,15,34
55,2,7,2,3,0,4,1,0,0,45,34
34,2,7,2,6,3,4,0,0,0,40,34
56,2,6,2,5,0,4,1,0,0,40,34
18,2,6,4,7,3,0,0,0,0,40,34
46,2,3,2,0,5,4,0,0,0,40,18
52,2,5,0,2,4,4,0,0,0,40,4
27,2,7,4,2,1,4,1,0,0,45,34
65,2,7,2,5,0,4,1,0,0,20,34
43,2,2,6,9,4,4,0,0,0,21,22
17,2,7,4,11,3,4,0,0,0,20,34
52,2,4,2,5,0,4,1,0,0,40,6
37,2,6,0,7,4,4,0,0,0,33,34
33,2,7,4,11,4,2,0,0,0,17,34
40,2,4,4,7,1,4,1,0,0,20,34
41,2,7,2,2,0,4,1,0,1485,50,34
61,2,6,0,11,4,4,0,0,0,40,34
38,2,7,0,5,1,4,0,0,0,60,34
23,2,6,4,7,4,4,1,0,0,60,22
49,2,7,4,7,1,4,1,0,0,60,34
38,4,6,2,11,0,4,1,0,1887,40,34
32,2,6,4,2,1,2,0,0,0,50,34
55,2,7,6,0,4,4,0,0,0,40,34
30,2,7,2,6,0,4,1,0,0,40,34
46,2,2,4,6,3,4,1,0,0,40,29
58,2,4,6,7,1,3,0,0,0,30,34
57,2,4,6,7,1,4,0,0,0,10,34
69,4,4,4,4,2,4,1,1848,0,10,34
56,2,5,2,2,0,4,1,2580,0,40,34
35,4,7,2,2,0,4,1,0,0,36,34
20,2,3,4,5,4,4,1,0,0,30,12
29,2,8,2,11,3,3,1,0,0,35,34
37,2,6,0,3,4,4,0,0,0,35,34
39,2,5,2,13,0,4,1,0,0,25,34
18,4,6,4,2,3,4,1,0,0,40,8
53,4,4,2,3,5,4,0,0,0,80,34
48,2,2,2,6,0,4,1,0,0,40,28
22,2,7,2,2,0,4,1,0,0,35,34
31,4,6,2,7,5,4,0,0,0,28,22
28,2,6,4,7,2,0,1,0,0,40,22
21,4,8,2,0,5,4,0,4508,0,30,28
50,2,6,2,4,0,4,1,0,0,32,34
67,2,7,6,0,4,4,0,0,0,20,34
44,2,2,2,7,5,1,0,0,0,40,35
34,2,7,2,6,0,4,1,0,0,40,34
31,2,7,0,7,1,4,0,0,0,40,34
48,2,7,2,3,0,4,1,0,0,50,34
69,1,6,2,0,5,4,0,0,0,17,34
75,4,7,6,11,1,4,1,0,0,40,34
52,2,7,2,6,0,3,1,0,0,40,5
48,2,2,2,4,0,4,1,3781,0,50,22
18,2,7,4,11,3,4,0,0,0,20,34
28,2,4,2,4,0,4,1,0,0,40,22
25,2,6,4,6,1,4,1,0,0,40,34
58,2,6,2,2,0,4,1,5178,0,40,34
77,2,4,2,2,0,4,1,0,0,40,34
42,4,4,2,11,0,4,1,0,0,30,34
26,2,7,0,0,3,4,0,0,0,40,34
24,2,2,2,5,2,4,1,0,0,40,22
51,2,6,2,2,0,4,1,0,0,40,34
41,2,3,2,7,0,3,1,0,1579,40,23
73,4,4,2,4,0,4,1,0,0,40,34
17,2,4,4,4,2,3,1,0,0,40,22
32,2,3,5,4,2,4,1,0,0,60,22
26,4,3,4,9,4,4,1,0,0,14,22
70,2,6,2,5,0,4,1,0,0,32,34
33,2,4,2,6,0,4,1,0,0,40,34
17,2,7,4,7,2,4,0,0,0,20,34
77,2,3,2,7,0,4,1,0,0,20,34
35,2,7,2,11,0,4,1,0,0,35,34
23,2,1,4,7,1,1,0,0,0,40,21
18,2,7,4,11,3,4,1,0,0,15,34
66,4,6,2,2,0,4,1,0,0,25,34
27,2,6,0,7,1,4,0,0,0,40,34
19,2,6,4,7,2,4,0,34095,0,24,34
51,2,6,2,2,0,4,1,0,0,50,34
33,2,5,2,13,0,4,1,0,0,50,3
72,4,7,2,2,0,4,1,0,0,20,34
29,2,7,5,2,4,4,1,0,0,40,34
63,2,5,0,13,1,4,1,0,0,50,34
20,2,6,4,11,1,3,1,0,0,40,34
41,2,3,3,8,1,4,0,0,0,32,22
56,2,8,2,9,0,4,1,0,0,40,34
61,2,4,2,4,0,2,1,0,0,40,34
28,2,7,2,2,0,4,1,0,0,40,34
34,2,5,5,0,4,4,0,0,0,38,34
28,2,6,4,5,1,4,1,0,0,40,34
49,2,7,2,13,0,4,1,0,0,40,34
47,2,7,2,7,0,4,1,0,0,40,34
18,2,7,4,7,2,2,1,0,0,15,34
17,2,7,4,2,3,4,1,594,0,40,34
26,2,6,2,0,5,4,0,0,0,40,34
40,2,5,4,13,1,4,1,0,0,45,34
32,2,7,0,7,4,4,0,0,0,15,34
33,2,4,2,6,0,2,1,0,0,40,34
22,2,5,0,8,1,4,0,0,0,40,34
82,4,4,2,3,0,4,1,0,0,40,34
54,2,2,2,13,0,4,1,0,0,50,34
50,2,3,3,7,4,4,0,0,0,34,22
34,4,6,4,7,3,4,0,0,0,40,34
34,2,7,2,5,0,4,1,0,0,40,22
65,1,8,6,3,1,4,1,2009,0,44,34
35,2,8,0,2,1,4,1,0,0,50,34
22,2,3,4,5,1,4,1,0,0,40,22
18,2,7,4,7,3,4,1,0,0,23,34
19,2,5,4,7,3,4,1,0,0,40,34
59,1,6,6,9,4,4,0,0,0,15,34
23,4,7,2,13,0,4,1,7688,0,60,34
67,2,4,2,2,0,4,1,0,0,24,34
60,2,7,2,6,5,1,0,0,0,30,15
42,2,6,0,0,4,4,0,0,0,40,34
36,2,6,5,6,1,4,0,0,0,40,34
35,2,4,2,6,0,4,1,0,0,40,22
33,2,6,4,7,3,2,1,0,0,20,34
61,2,5,2,6,0,4,1,0,0,40,34
17,2,7,4,11,3,4,0,0,0,8,34
17,2,7,4,7,3,4,1,0,0,20,34
29,2,6,0,6,1,2,0,0,0,25,34
17,2,6,4,7,3,4,1,0,0,40,34
31,2,8,5,13,4,2,1,0,0,40,34
17,2,7,4,5,3,4,1,0,0,12,34
24,2,6,4,7,2,4,1,0,0,30,22
24,2,6,2,7,0,4,1,0,0,40,22
