Age,Workclass,EdNum,MaritalStatus,Occupation,Relationship,Race,Sex,CapitalGain,CapitalLoss,HoursPerWeek,Country
40,1,9,4,7,3,4,1,0,0,40,38
37,2,11,2,2,0,4,1,0,0,40,38
40,2,10,2,3,0,4,1,0,0,40,38
25,2,10,4,0,3,4,0,0,0,40,38
50,1,9,0,0,1,4,0,0,0,40,38
48,3,9,2,2,0,4,1,7298,0,50,38
45,0,10,2,13,0,4,1,0,0,65,38
46,0,9,4,5,1,4,1,0,0,40,38
46,1,12,2,3,0,4,1,0,0,44,38
33,2,11,0,11,1,4,1,0,0,25,38
22,2,10,4,11,3,4,1,0,0,8,38
36,2,9,0,11,1,4,1,0,0,50,38
21,1,10,4,0,1,4,0,0,0,40,38
45,2,9,2,2,0,4,1,0,0,40,38
56,2,10,2,2,0,4,1,0,0,34,38
26,2,10,4,4,2,4,0,0,0,65,38
24,2,10,3,0,3,2,0,0,0,45,38
52,2,10,0,11,1,4,0,0,0,40,38
19,2,9,4,2,2,4,1,0,0,25,25
28,2,9,4,13,3,4,1,0,0,40,38
47,2,9,2,11,0,4,1,0,0,50,38
36,2,9,2,11,5,4,0,7298,0,35,38
23,2,9,4,13,3,4,1,0,0,40,38
24,2,10,2,5,0,4,1,0,0,30,38
30,1,9,2,10,0,4,1,0,0,40,38
42,2,10,0,6,1,4,0,0,0,40,38
74,2,9,6,0,1,4,0,15831,0,40,38
23,2,10,4,11,1,4,0,0,0,30,38
36,2,9,0,3,1,4,0,0,0,40,38
33,2,9,4,13,1,4,1,2354,0,61,38
34,2,10,2,5,0,4,1,0,0,40,38
32,2,12,2,5,0,4,1,5013,0,60,38
23,2,11,4,9,1,4,0,0,0,36,38
33,2,9,2,2,0,4,1,0,0,40,38
43,2,9,5,0,4,4,0,0,0,40,38
48,2,9,2,6,0,4,1,0,0,40,5
32,2,9,0,7,4,4,0,0,0,80,38
40,2,10,0,0,4,4,0,914,0,40,38
31,2,10,2,2,0,4,1,0,0,50,38
37,2,10,2,3,0,4,1,0,0,60,38
37,1,9,0,7,4,4,0,2977,0,55,38
37,2,10,2,12,5,4,0,5013,0,40,38
43,2,10,2,11,0,4,1,0,0,50,4
57,2,10,2,3,0,4,1,0,1672,45,38
18,2,9,4,11,3,4,0,0,0,25,38
24,2,10,2,2,0,4,1,0,0,50,38
33,2,9,0,2,3,4,0,0,0,42,38
55,2,9,5,0,1,4,0,0,0,40,38
25,4,9,2,11,0,4,1,0,0,50,38
22,2,9,4,7,4,4,0,0,0,40,38
49,4,10,2,11,0,4,1,0,0,25,38
41,2,10,2,2,0,4,1,0,0,40,38
43,0,10,6,3,4,0,0,0,0,15,38
70,2,10,4,0,1,4,0,0,0,6,38
27,2,9,3,0,4,4,0,0,0,40,22
43,2,9,2,13,0,4,1,0,0,40,38
25,2,12,2,11,0,4,1,0,0,45,38
31,2,10,2,2,0,4,1,0,0,40,38
36,2,9,4,6,1,4,1,0,0,40,38
23,2,10,4,0,4,3,0,0,0,40,38
23,2,9,2,6,0,4,1,0,0,48,38
25,2,9,2,2,0,4,1,0,0,35,38
25,2,9,4,9,3,4,1,0,0,40,38
32,5,9,2,2,0,4,1,0,0,49,38
33,2,12,2,11,0,4,1,0,0,46,38
54,2,9,2,2,0,4,1,0,0,40,38
23,2,10,4,0,3,3,1,0,0,25,38
30,2,9,4,0,1,4,0,0,0,35,20
72,4,10,2,4,0,4,1,0,0,21,38
42,2,11,4,2,1,4,1,0,0,44,38
50,2,9,2,4,0,4,1,0,0,48,38
26,2,9,4,5,3,2,1,0,0,48,38
20,2,9,4,6,3,4,1,0,0,40,38
42,2,12,2,12,0,4,1,0,0,40,38
29,2,11,2,9,0,4,1,0,0,40,38
57,2,9,2,13,0,4,1,0,0,40,38
21,2,10,4,7,4,4,1,0,0,40,38
46,4,11,2,3,0,4,1,0,0,60,38
32,5,9,4,13,3,4,1,0,0,40,38
61,2,9,2,6,0,4,1,0,0,40,38
45,2,10,2,11,0,4,1,0,0,40,38
59,2,9,0,9,4,4,0,0,0,60,38
31,2,9,2,13,0,4,1,0,0,65,38
18,2,9,4,11,3,4,0,0,0,20,38
20,2,10,4,5,1,4,1,0,0,24,38
42,2,9,2,2,0,4,1,0,0,45,38
37,1,9,2,2,0,4,1,0,0,40,38
27,2,9,2,7,0,4,1,0,0,40,38
34,2,11,4,12,1,4,0,0,1974,40,38
43,2,9,0,13,1,4,1,0,0,45,38
50,2,9,2,5,0,4,1,0,0,40,38
40,2,9,0,7,1,2,1,0,0,40,38
61,2,9,0,6,1,4,0,0,0,40,38
32,2,11,2,13,0,4,1,0,0,99,38
36,2,10,2,6,0,4,1,0,1887,40,38
26,2,10,4,7,3,4,0,0,0,24,38
48,2,10,0,6,1,4,1,0,0,40,38
35,5,9,0,6,3,4,1,0,0,40,38
64,2,9,2,4,0,4,1,0,0,25,9
52,1,11,2,0,0,4,1,0,0,25,38
46,2,9,0,12,1,4,0,0,0,43,38
43,0,9,2,4,0,4,1,7298,0,40,38
65,2,9,0,0,1,4,0,0,0,40,38
34,2,9,4,6,2,4,1,0,0,40,38
26,2,9,2,13,0,4,1,0,0,52,38
47,0,12,2,0,0,4,1,0,0,40,38
57,2,9,2,3,5,4,0,0,0,38,38
41,2,9,2,3,0,4,1,0,0,55,38
37,2,9,4,6,1,2,1,1055,0,20,38
28,2,9,4,6,1,4,0,0,0,40,38
37,5,10,6,13,4,4,0,0,0,40,38
31,2,9,2,2,0,4,1,0,0,40,38
34,0,10,0,3,1,0,1,0,0,40,38
45,5,11,2,9,0,4,1,0,0,40,38
30,2,9,4,2,1,2,0,0,0,45,38
20,2,9,4,6,3,4,1,0,0,40,38
23,2,10,4,11,3,4,0,0,0,8,38
49,4,12,0,3,1,4,1,0,0,25,38
30,2,10,4,7,1,4,0,0,0,40,38
24,2,12,4,5,3,4,1,0,0,30,38
55,2,9,2,7,0,2,1,0,0,38,38
21,2,10,2,5,0,2,1,0,0,40,38
36,5,10,4,12,4,2,0,0,0,40,38
44,2,9,2,7,5,2,0,0,0,38,38
49,2,9,2,7,5,2,0,0,0,40,38
52,2,9,2,13,0,4,1,0,0,55,38
31,2,9,4,7,1,2,0,0,0,38,38
40,2,10,0,13,1,4,1,0,0,48,38
20,2,10,4,11,3,4,0,0,0,20,38
35,2,9,0,3,4,4,0,0,0,20,38
49,2,10,0,2,1,4,0,0,0,40,38
48,4,12,2,9,0,4,1,0,0,40,38
43,2,9,5,7,1,4,0,0,0,26,38
22,2,10,4,0,1,4,1,0,0,20,38
35,3,10,2,11,0,4,1,0,1740,40,38
33,2,9,0,3,1,4,0,0,0,45,38
57,4,10,2,13,0,4,1,0,0,45,38
42,2,10,2,11,0,4,1,0,1887,50,38
52,2,9,2,6,0,4,1,0,0,40,38
51,2,9,4,2,4,4,0,0,0,45,25
29,1,10,0,7,4,4,0,0,0,24,38
45,2,9,2,11,0,4,1,0,0,60,38
27,2,10,4,0,1,4,0,0,0,40,38
47,2,9,2,6,0,4,1,0,0,45,38
36,2,9,4,13,1,4,1,0,0,45,38
20,2,9,4,11,3,1,0,0,0,24,29
50,4,10,2,2,0,4,1,0,0,35,38
39,2,10,4,0,3,1,0,0,0,40,38
22,2,11,4,2,1,4,1,0,0,30,38
57,4,10,2,3,0,4,1,0,0,55,38
27,2,10,4,5,1,2,1,0,0,50,38
21,2,10,4,0,3,4,0,2176,0,20,38
44,2,9,2,6,0,4,1,0,0,40,38
44,2,9,4,3,1,4,0,0,0,40,38
26,2,10,4,0,1,4,0,0,0,25,38
19,2,9,4,6,2,4,1,0,0,45,38
51,2,9,0,2,1,4,1,0,0,38,38
19,2,10,4,11,3,4,0,0,0,18,38
40,2,9,4,6,3,2,0,0,0,40,38
46,5,11,0,0,3,4,0,0,0,20,38
63,2,9,2,11,0,4,1,4064,0,40,38
26,4,9,2,3,0,4,1,0,0,25,38
37,2,9,0,6,1,4,0,0,0,56,38
44,2,11,2,3,0,4,1,0,0,50,10
48,2,9,2,2,0,4,1,7688,0,70,38
24,2,10,4,0,4,4,0,0,0,20,38
22,2,12,4,0,1,4,0,0,0,40,38
44,2,9,4,0,3,4,0,0,0,40,38
42,2,10,2,0,5,4,0,15024,0,40,38
29,4,11,2,4,0,4,1,0,0,90,38
62,2,9,4,0,1,4,0,0,0,38,38
22,2,10,4,11,1,4,1,0,0,10,38
43,2,10,0,2,1,4,1,0,0,40,38
19,2,9,5,0,4,4,0,0,0,30,38
31,2,9,2,6,0,4,1,0,0,40,38
21,2,9,4,6,1,4,0,0,0,40,38
38,2,9,0,8,4,4,0,0,0,35,38
30,2,10,2,3,0,4,1,0,0,45,38
27,2,9,2,5,0,4,1,3137,0,50,38
46,5,11,5,0,4,2,0,0,0,40,38
24,2,11,4,0,3,4,0,0,0,20,38
39,2,10,0,11,1,4,1,0,0,45,38
38,4,10,3,7,4,4,0,0,0,40,38
23,2,9,4,9,1,4,0,0,0,40,1
28,2,9,2,13,0,4,1,4064,0,45,38
43,2,10,4,0,1,4,1,0,0,25,38
24,2,9,4,0,1,4,1,0,0,40,38
28,2,11,2,6,5,4,0,0,0,18,38
32,1,9,4,13,4,2,0,0,0,37,38
45,1,10,0,0,4,4,0,0,0,35,38
27,2,11,4,6,4,4,1,0,0,45,38
20,2,10,4,7,3,4,0,0,0,11,38
42,2,10,2,2,0,4,1,0,0,40,38
31,2,10,0,12,4,4,0,0,0,40,38
55,2,10,2,12,0,4,1,0,0,40,38
25,2,10,0,12,3,4,0,0,0,40,38
25,2,10,4,2,2,1,0,0,0,40,0
55,1,9,2,7,0,4,1,0,0,40,38
25,2,9,4,3,1,4,1,0,0,45,38
19,1,10,4,0,3,4,0,0,1721,30,38
25,2,10,4,13,1,4,1,10520,0,50,38
40,2,11,4,11,4,4,0,4687,0,50,38
26,4,11,4,7,1,4,0,0,0,35,38
56,2,9,2,0,0,4,1,0,0,50,38
45,1,12,0,3,4,4,1,0,0,47,38
55,3,9,2,3,0,4,1,0,0,50,38
31,2,9,4,6,1,4,1,0,0,50,38
24,2,9,3,11,3,4,0,0,0,36,38
45,4,9,2,13,0,4,1,0,0,50,38
38,2,9,2,6,0,4,1,3137,0,45,38
22,2,10,4,7,3,4,0,0,0,20,38
27,2,11,4,5,1,4,1,0,0,40,38
37,2,9,0,6,2,4,0,0,0,32,38
30,4,9,0,7,4,4,0,0,0,40,38
59,2,9,6,2,1,4,0,0,0,40,38
53,2,9,2,7,5,4,0,0,1573,40,21
51,2,10,2,2,0,4,1,0,0,40,38
53,2,9,6,2,4,4,1,0,0,40,38
30,2,9,0,12,4,4,0,0,0,40,38
45,5,10,4,0,1,4,0,0,0,40,38
27,2,9,4,0,1,4,0,2202,0,40,38
74,2,10,2,11,0,4,1,6418,0,24,38
54,2,9,6,0,4,4,0,0,0,40,38
18,3,9,4,4,3,4,1,0,0,25,38
31,3,10,4,3,1,4,1,0,0,65,38
22,2,11,4,2,1,4,1,0,0,44,38
38,2,9,2,2,0,4,1,0,0,60,38
31,2,11,2,2,0,4,1,0,0,40,38
19,2,9,4,2,1,4,1,0,0,45,38
26,2,10,4,10,1,2,1,0,0,55,29
30,2,9,2,13,0,4,1,0,0,45,38
36,2,10,2,9,0,4,1,0,0,50,38
30,2,11,4,0,3,4,1,0,0,40,38
25,2,10,4,7,3,4,0,0,0,35,38
60,2,9,0,8,4,4,0,0,0,99,38
21,2,9,4,7,3,4,1,0,0,40,38
19,2,9,4,13,3,4,1,0,0,35,38
65,5,9,6,0,4,4,0,0,0,20,38
26,2,9,4,7,2,4,1,0,0,30,38
38,2,9,2,2,0,4,1,0,0,44,38
29,2,9,2,2,0,4,1,0,0,50,38
23,5,10,5,9,1,4,0,0,0,20,38
38,2,11,4,2,1,4,0,0,0,40,31
61,4,9,6,7,2,4,0,0,0,40,38
63,2,9,2,13,0,4,1,0,0,35,38
42,4,10,2,2,0,4,1,0,0,45,38
37,2,9,0,12,4,4,1,0,0,40,38
29,1,10,2,10,0,4,1,0,1485,40,38
29,2,9,4,5,1,4,1,0,0,40,38
33,2,10,2,2,0,4,1,0,0,40,38
45,4,10,2,13,0,4,1,0,0,45,38
31,2,10,4,0,1,4,0,0,0,40,38
40,2,9,0,2,1,4,0,0,0,40,38
47,2,9,0,11,4,4,0,0,0,45,38
42,2,12,2,9,0,4,1,0,0,40,38
36,2,9,4,0,1,4,0,0,0,40,38
24,2,9,4,6,1,4,1,0,0,40,38
36,2,9,2,6,0,4,1,7298,0,40,38
20,2,10,4,4,1,4,0,0,0,40,38
39,2,9,2,2,0,4,1,0,0,40,38
30,2,10,2,11,0,4,1,0,0,50,38
35,2,9,0,7,1,4,0,0,0,40,38
32,2,10,5,9,1,4,1,0,2231,40,38
32,2,11,2,2,0,4,1,0,0,40,38
32,2,9,6,6,4,4,0,0,0,40,38
65,2,9,2,2,0,4,1,0,0,50,38
35,2,9,4,7,1,4,1,3325,0,50,38
30,2,10,4,2,2,4,1,0,0,40,25
57,4,10,2,11,0,4,1,99999,0,45,38
65,2,10,2,3,5,4,0,0,0,40,38
29,2,10,4,5,3,4,1,0,1719,48,38
55,2,10,0,2,1,4,1,0,0,40,38
35,2,9,2,5,0,4,1,0,0,40,25
26,2,9,4,7,2,4,1,0,0,40,38
41,2,11,2,12,0,4,1,0,0,40,38
33,2,10,2,2,0,4,1,0,0,50,38
24,1,10,4,0,1,2,0,0,0,40,38
36,1,10,5,0,3,2,1,0,0,40,38
51,2,9,0,7,1,4,0,0,0,40,38
40,2,12,0,12,1,4,0,0,0,40,38
43,2,9,0,0,1,4,0,0,0,45,38
30,4,9,0,13,1,4,1,0,0,40,38
27,2,10,4,11,2,4,1,0,0,40,38
38,2,9,2,2,0,4,1,0,0,40,26
36,2,9,2,12,0,4,1,0,0,50,38
23,2,9,2,7,0,4,1,0,0,50,38
52,2,9,2,0,5,4,0,7688,0,40,38
42,2,10,4,7,1,4,1,0,0,15,38
28,3,9,2,11,0,2,1,99999,0,40,38
32,1,10,2,10,0,4,1,0,0,99,38
49,2,9,2,7,5,1,0,0,0,8,29
47,2,9,5,8,1,2,0,0,0,50,26
61,2,9,2,2,0,4,1,0,0,55,38
62,2,9,2,6,0,4,1,0,0,40,38
31,5,9,2,0,2,4,0,0,0,35,38
55,4,9,2,2,0,4,1,0,0,50,38
39,2,10,2,2,0,4,1,0,0,55,38
20,2,9,4,7,1,4,0,0,0,30,38
36,2,9,4,5,1,4,1,0,0,40,38
55,2,9,0,3,1,4,0,0,0,40,38
27,2,9,6,2,4,4,0,0,1594,26,38
49,2,11,2,0,0,4,1,0,0,40,38
27,2,9,4,2,3,2,1,0,0,40,38
26,2,10,4,0,1,4,0,0,0,40,38
38,1,9,2,13,0,4,1,0,0,20,38
20,0,10,4,12,1,4,1,0,0,40,38
37,2,9,3,7,4,2,0,0,0,35,13
56,2,9,0,13,1,4,1,0,0,50,38
36,1,9,4,7,4,2,0,0,0,70,38
22,2,9,4,7,2,4,1,0,0,40,38
23,2,9,2,13,0,4,1,0,0,50,38
20,2,9,4,11,3,4,0,0,0,20,38
29,2,10,4,0,1,4,0,0,0,60,25
24,2,10,4,3,1,2,0,0,0,20,38
41,2,10,0,6,1,4,1,0,0,40,38
20,5,10,2,7,0,4,1,0,0,20,38
24,5,10,2,0,5,4,0,0,0,45,38
22,2,9,4,6,2,4,0,0,0,40,3
29,2,10,2,3,3,2,0,0,0,40,38
22,5,10,4,0,1,4,0,0,0,15,38
22,2,10,4,0,3,4,0,0,0,15,38
37,5,9,2,13,0,4,1,0,0,40,38
21,2,10,4,7,1,4,1,0,0,40,38
35,4,10,0,2,3,4,1,0,0,40,38
33,2,9,4,2,3,4,1,0,0,40,7
41,1,10,2,5,0,4,1,0,0,40,38
19,2,10,4,0,3,4,0,0,0,10,38
55,2,9,2,7,2,1,1,0,0,40,29
69,2,10,2,3,0,4,1,20051,0,50,38
43,2,10,2,9,0,4,1,0,0,65,38
23,2,9,4,11,3,4,1,0,0,40,38
24,2,9,4,6,1,4,1,0,0,40,38
39,2,10,0,2,4,2,1,0,0,24,38
74,2,10,0,11,1,4,0,7262,0,30,38
18,2,9,4,7,3,4,0,0,0,30,38
21,2,10,4,11,1,4,0,0,0,45,38
26,2,9,2,3,5,4,0,5013,0,40,38
48,2,12,2,2,0,4,1,0,0,48,38
21,5,10,4,7,3,4,1,0,0,10,38
23,2,10,4,7,1,4,1,0,0,25,38
21,2,11,4,7,3,4,0,0,0,44,38
68,2,9,2,3,0,4,1,0,0,40,38
45,2,9,2,6,0,4,1,0,0,40,38
46,2,11,0,12,4,2,0,0,625,40,38
46,2,11,0,10,1,2,1,0,0,40,38
38,2,9,4,0,1,4,0,0,0,38,38
56,1,10,0,10,1,2,1,0,0,48,38
28,2,9,4,7,1,4,1,0,0,40,32
23,2,10,4,0,3,4,1,0,0,32,38
25,2,10,4,7,1,4,1,0,0,40,38
51,2,12,2,11,0,4,1,5178,0,45,38
23,2,9,4,13,3,4,1,0,0,40,38
37,2,11,2,0,5,2,0,0,0,48,38
35,2,10,2,12,0,4,1,0,0,40,38
20,2,10,4,7,3,4,0,0,0,40,38
24,2,9,2,10,0,1,1,0,0,40,36
51,2,9,0,11,4,4,0,0,0,43,38
77,4,10,4,2,1,4,1,0,0,40,38
22,2,12,2,3,0,1,1,0,0,6,38
32,2,12,2,3,5,4,0,0,0,40,38
21,1,10,2,10,3,2,1,0,0,40,38
35,2,11,2,11,0,4,1,0,0,50,10
28,2,9,4,11,3,4,0,0,0,60,38
33,2,9,2,13,0,4,1,0,0,60,38
43,3,10,2,3,0,4,1,15024,0,45,38
41,2,9,2,7,0,1,1,0,0,40,2
40,2,9,2,13,0,4,1,0,0,40,38
35,2,10,2,5,0,4,1,0,0,40,38
30,1,9,2,13,0,4,1,0,0,50,38
40,2,9,4,0,1,4,0,0,0,70,38
35,2,10,4,7,1,4,0,0,0,65,38
35,2,10,0,11,1,4,1,0,0,50,38
59,2,10,4,0,3,4,0,0,0,34,38
37,2,10,2,3,5,4,0,0,0,45,38
33,2,11,2,13,0,4,1,0,0,40,38
37,4,11,2,2,0,4,1,0,0,55,38
45,3,12,0,3,1,4,0,0,1590,40,38
28,2,10,2,11,0,4,1,0,0,40,38
39,2,9,0,7,4,4,0,0,0,24,38
57,2,10,2,11,0,4,1,0,0,50,38
58,5,9,4,0,1,4,0,0,0,16,38
40,2,9,0,5,1,2,1,0,0,35,38
31,2,9,0,7,4,4,1,0,0,40,38
32,3,10,2,13,0,2,1,0,0,35,13
41,2,9,0,5,4,4,1,0,0,40,38
58,4,9,2,2,0,4,1,0,0,40,38
28,2,10,4,11,3,4,1,0,0,40,38
50,2,10,0,0,4,2,0,0,0,40,38
29,2,9,4,0,1,4,0,0,0,40,38
19,2,10,4,0,1,4,0,0,0,40,38
57,3,10,2,3,0,4,1,0,0,40,38
32,2,9,4,7,4,2,0,0,0,13,38
37,2,9,2,5,0,4,1,0,0,40,38
26,2,10,5,11,2,2,1,0,0,30,38
35,2,10,2,11,0,4,1,0,0,50,38
48,2,9,2,11,0,4,1,0,0,60,38
44,2,9,2,13,0,4,1,0,0,40,6
23,2,11,4,7,3,4,1,0,0,20,38
34,2,10,0,2,1,4,1,0,0,60,38
46,2,9,2,13,0,2,1,0,0,40,38
25,3,9,2,3,0,4,1,0,0,40,38
30,2,10,4,6,4,1,1,0,0,40,0
21,2,10,4,11,1,4,0,0,0,55,38
42,1,9,6,13,4,4,0,0,0,40,38
23,2,9,0,9,3,4,1,0,0,20,38
37,2,12,2,7,0,4,1,0,0,47,38
39,2,10,4,0,3,4,0,2174,0,45,38
45,2,9,5,6,4,2,0,0,0,40,38
23,2,10,4,0,3,4,0,0,0,20,38
29,2,9,4,13,2,4,1,0,0,50,38
31,3,10,2,3,5,1,0,0,0,70,34
25,2,10,4,9,3,4,1,0,0,40,38
25,2,9,5,2,3,4,1,0,0,40,25
41,2,9,3,9,1,1,1,0,0,40,23
45,2,10,0,6,4,4,1,0,0,48,38
36,2,10,0,0,4,4,0,0,0,40,38
31,2,9,3,8,2,2,0,0,0,60,22
35,2,10,2,2,0,4,1,0,0,40,38
34,2,12,4,11,4,4,1,0,0,50,38
31,2,9,2,9,0,4,1,5178,0,45,38
69,4,10,6,4,1,4,0,0,0,14,38
31,2,9,4,2,3,2,1,0,0,40,38
37,2,9,2,2,0,4,1,0,0,40,38
41,1,11,5,2,4,2,1,0,0,40,38
45,2,9,0,3,4,4,0,0,0,38,38
31,2,9,4,2,3,4,1,0,0,40,38
26,0,9,2,0,0,3,1,0,0,40,38
42,2,9,2,2,0,4,1,0,0,40,38
46,4,10,5,3,4,4,0,1151,0,60,38
29,2,12,4,7,3,4,1,0,0,20,38
35,5,9,0,10,4,4,0,0,0,40,38
34,2,10,2,2,0,1,1,0,0,40,29
24,2,10,2,13,0,4,1,0,0,40,38
43,1,11,2,13,0,4,1,0,0,22,38
36,2,10,2,3,5,4,0,0,0,33,38
47,2,9,2,13,0,4,1,0,0,40,38
35,2,10,2,3,0,4,1,0,0,40,38
21,2,10,4,0,3,4,0,0,0,15,38
46,0,10,0,0,1,4,0,0,0,40,38
41,4,9,2,13,0,4,1,7298,0,50,38
54,1,11,2,10,0,4,1,0,0,38,38
27,2,9,4,5,3,4,1,0,0,40,38
60,2,9,2,2,0,4,1,0,0,40,38
38,2,10,2,11,0,4,1,0,0,40,38
21,2,10,4,0,3,4,0,0,0,40,38
39,2,10,2,4,0,4,1,0,0,45,38
52,1,10,2,13,0,2,1,0,0,40,38
50,2,9,4,0,3,4,0,0,0,40,38
53,2,10,2,12,0,4,1,0,0,40,38
48,0,10,0,3,1,4,1,0,0,40,38
43,2,10,2,2,0,4,1,0,0,40,38
41,2,9,4,2,4,4,1,0,0,40,25
36,2,9,2,6,5,4,0,0,0,50,38
43,2,9,2,11,0,4,1,0,0,80,38
24,2,9,4,5,3,4,1,0,0,40,38
21,2,12,4,11,3,4,1,0,0,40,38
49,2,9,0,5,1,4,1,0,0,40,38
22,2,9,4,7,1,4,1,0,0,27,38
30,2,9,2,2,0,4,1,0,0,40,38
31,0,9,4,5,3,4,0,0,0,40,38
60,2,9,4,0,1,2,0,0,0,38,38
23,2,10,4,11,1,4,1,0,0,45,38
28,2,9,0,3,1,4,0,0,0,40,38
23,2,11,4,6,3,4,1,0,0,40,38
26,2,9,2,0,0,4,1,0,0,40,38
41,4,10,2,3,0,4,1,0,0,40,38
34,1,9,0,10,4,4,1,0,0,40,31
41,2,10,2,2,0,4,1,0,0,40,38
34,2,10,2,2,0,4,1,0,0,40,38
36,2,10,2,3,0,4,1,0,0,50,38
20,2,10,4,7,3,4,1,0,0,33,7
43,2,10,2,2,0,4,1,0,1902,40,38
38,2,9,0,11,1,4,1,0,0,80,38
52,1,11,2,10,0,4,1,0,0,40,38
23,5,12,4,0,1,4,0,0,0,25,38
26,2,10,4,5,3,4,1,0,0,40,38
20,2,10,4,7,3,4,0,0,0,35,38
24,1,10,4,10,3,4,1,0,0,40,38
38,2,9,2,11,0,4,1,0,0,55,38
46,3,9,2,11,0,4,1,0,1887,45,38
46,2,10,2,9,0,4,1,5178,0,38,38
41,2,9,5,0,4,4,0,0,0,40,38
30,2,9,4,2,1,4,1,0,0,40,38
68,2,12,0,3,1,4,0,0,0,43,38
18,2,10,4,11,3,4,0,0,0,10,38
56,3,10,2,11,5,4,0,0,0,60,1
69,2,9,2,13,0,4,1,0,0,28,38
30,3,9,2,3,0,4,1,0,0,45,38
47,2,10,0,11,4,4,0,0,0,45,38
25,2,9,4,5,2,4,1,0,0,45,38
54,2,12,2,12,0,4,1,0,0,40,38
27,2,9,2,4,0,4,1,0,0,40,38
19,2,9,4,5,3,4,0,0,0,25,38
19,2,10,4,2,3,4,1,0,0,20,38
34,4,9,5,3,1,4,1,0,0,50,38
24,2,9,4,2,1,4,1,0,0,40,38
25,2,10,4,11,3,4,1,0,0,30,38
39,2,9,4,9,1,4,1,0,0,50,38
36,2,12,4,12,4,4,0,0,0,45,38
24,2,9,4,5,1,4,1,0,0,40,38
54,2,9,2,2,0,4,1,7688,0,40,38
31,2,9,2,2,0,4,1,0,0,20,38
26,2,9,4,3,3,3,0,0,0,40,25
80,2,10,4,9,1,4,1,0,1816,60,38
47,2,9,2,12,0,4,1,0,0,65,38
31,2,9,4,13,1,4,1,0,0,50,38
36,1,9,2,0,5,1,0,0,0,40,2
39,2,9,0,7,4,4,0,0,0,40,38
24,2,9,4,5,3,2,0,0,0,40,38
32,2,9,2,5,0,4,1,0,0,40,38
25,2,9,4,11,3,2,1,0,0,40,38
58,2,10,4,0,1,4,0,0,0,39,38
28,2,9,2,13,0,4,1,0,0,40,38
32,2,10,0,11,1,4,1,0,0,50,38
39,3,12,2,3,0,4,1,15024,0,55,38
43,1,10,2,2,0,2,1,0,0,40,38
35,5,9,4,7,2,4,1,0,0,40,38
47,2,9,2,6,0,4,1,0,0,50,38
27,2,10,4,0,3,4,0,0,0,40,38
22,5,11,4,0,3,4,1,0,0,10,38
25,2,9,4,6,1,2,1,0,0,40,38
64,3,9,2,3,0,4,1,0,0,40,11
47,2,9,2,0,0,4,1,0,0,40,38
60,2,10,2,11,0,4,1,0,0,40,38
44,2,9,0,0,4,2,0,0,0,40,22
29,2,10,4,0,1,4,0,0,0,40,38
28,2,9,2,2,0,4,1,0,0,35,38
49,2,11,0,11,4,4,0,0,0,40,38
42,2,9,5,6,1,4,1,0,0,15,38
24,2,11,4,2,1,4,1,0,0,55,38
23,2,12,4,2,2,4,1,0,0,40,38
21,2,10,4,10,3,4,1,2907,0,30,38
29,4,10,5,0,4,4,0,0,0,50,38
47,4,9,2,3,0,4,1,0,0,25,38
30,2,9,0,0,1,4,0,0,0,40,38
28,2,10,2,3,0,4,1,0,0,50,38
62,4,9,2,0,5,4,0,0,0,40,38
49,2,10,2,9,0,4,1,0,0,22,38
35,4,9,2,3,0,4,1,0,0,35,38
44,2,10,4,11,3,4,1,0,0,50,38
44,2,10,2,2,0,4,1,5178,0,50,38
39,1,10,4,10,1,2,0,0,0,40,38
25,2,9,4,0,3,4,1,0,0,36,38
26,2,10,4,0,3,4,1,0,0,20,38
58,4,9,2,5,0,4,1,0,0,40,38
47,2,9,0,6,4,4,0,0,0,30,38
24,2,9,3,13,3,4,1,0,0,40,28
64,2,10,2,11,0,4,1,0,0,12,38
35,2,10,2,2,0,2,1,0,0,50,22
24,2,10,2,2,0,4,1,0,0,45,38
34,1,11,0,10,3,1,1,0,0,40,38
58,2,9,6,3,4,4,0,0,0,50,38
35,0,9,2,0,0,4,1,0,0,40,38
30,2,9,2,2,0,4,1,5013,0,40,38
30,2,12,2,0,5,2,0,0,0,20,38
62,2,10,2,12,0,4,1,2829,0,24,38
37,2,10,4,12,1,4,1,0,0,40,38
28,2,9,4,5,1,4,1,0,0,40,38
20,2,9,4,11,2,2,0,0,0,35,38
45,2,9,2,6,0,4,1,0,0,44,38
25,2,9,2,5,0,4,1,0,0,40,38
48,2,9,2,2,0,4,1,0,0,40,38
31,2,10,4,3,1,2,0,0,0,40,38
42,2,10,2,2,0,4,1,0,0,50,38
37,2,11,5,9,4,4,0,0,0,32,38
23,2,9,4,0,3,4,0,0,0,35,38
53,2,10,2,3,0,4,1,0,0,50,38
32,2,10,4,2,3,4,1,0,0,40,38
28,2,9,2,2,0,4,1,3411,0,40,38
32,5,9,0,7,1,4,0,0,0,25,38
21,2,10,2,11,5,0,0,0,0,40,38
37,2,9,2,5,0,2,1,0,0,40,38
37,2,9,4,4,3,4,1,0,0,35,38
20,2,10,4,13,3,4,0,0,0,40,38
46,2,10,0,11,1,4,0,0,0,40,38
24,2,12,0,7,3,4,0,0,0,30,38
20,2,9,4,5,3,4,1,0,0,40,38
22,2,10,4,11,3,4,1,0,0,40,38
