Age,Workclass,EdNum,MaritalStatus,Occupation,Relationship,Race,Sex,CapitalGain,CapitalLoss,HoursPerWeek,Country
30,2,13,2,11,0,4,1,0,0,45,37
42,2,13,0,11,1,4,1,0,1590,40,37
26,2,13,4,5,3,4,1,0,0,40,37
63,5,15,2,9,0,4,1,0,0,40,37
34,2,14,4,11,4,4,1,0,0,60,37
45,2,14,2,3,0,4,1,0,0,40,37
43,2,15,2,9,0,4,1,99999,0,60,37
30,2,16,4,9,1,4,0,0,0,15,37
75,4,14,6,11,1,4,1,0,0,45,37
25,2,13,4,3,1,4,1,0,0,50,37
51,2,13,2,6,0,4,1,0,0,25,37
46,2,13,2,3,0,4,1,0,0,50,37
30,2,13,4,3,1,4,0,0,0,35,37
39,2,16,2,3,0,4,1,0,0,42,37
47,2,14,5,12,1,4,1,27828,0,40,37
30,2,13,2,11,0,4,1,0,0,40,37
30,2,13,2,9,0,4,1,0,0,40,37
41,2,13,2,3,0,4,1,7688,0,45,37
36,2,14,2,7,0,4,1,0,0,40,37
41,2,13,0,9,1,4,0,0,0,40,37
44,2,13,2,11,0,4,1,0,0,50,37
35,2,13,2,3,0,4,1,0,1887,50,37
60,1,13,2,10,0,4,1,7298,0,48,37
25,5,13,4,3,1,4,0,0,2444,40,37
26,2,13,4,10,2,4,1,0,0,45,37
28,3,14,2,11,0,4,1,5178,0,40,37
25,2,15,4,9,1,4,0,0,0,8,20
45,5,13,2,3,0,4,1,0,1977,60,37
38,2,13,4,7,3,4,0,0,0,35,37
24,2,13,4,12,1,4,1,0,0,55,37
55,5,15,2,9,0,4,1,15024,0,40,37
37,2,13,2,3,0,4,1,15024,0,40,37
30,2,13,4,7,3,4,0,0,0,24,37
25,2,13,4,9,1,4,1,0,0,40,37
27,2,14,4,3,1,4,0,0,0,40,37
47,4,14,4,9,1,4,0,0,0,50,37
29,2,14,2,9,0,4,1,0,0,55,37
47,2,14,4,9,1,4,0,0,0,40,37
29,2,16,4,9,1,4,0,0,0,80,37
44,2,13,0,7,3,4,0,0,0,40,37
51,1,14,6,9,1,2,0,0,0,40,37
40,2,14,2,3,0,4,1,0,0,40,37
38,2,13,2,11,0,4,1,0,0,38,37
40,2,14,4,9,1,4,0,0,1669,40,37
63,2,13,0,3,1,4,0,0,0,40,37
33,2,13,2,4,0,4,1,0,0,40,8
25,2,13,4,11,1,4,1,3325,0,40,37
44,2,14,2,9,0,4,1,0,0,44,37
81,2,13,6,11,1,4,1,0,0,50,37
37,0,13,2,9,0,4,1,0,0,40,37
22,2,13,4,0,1,1,0,0,0,10,38
24,2,13,4,9,3,2,1,0,0,15,37
30,2,13,4,3,1,4,1,27828,0,60,37
75,5,16,2,9,0,2,1,0,0,20,37
45,2,13,4,7,1,2,0,0,0,44,37
28,2,13,4,9,1,4,0,0,0,40,37
24,2,13,4,12,1,4,0,0,0,20,37
46,2,13,2,3,0,4,1,0,0,60,37
46,3,13,2,11,0,4,1,99999,0,72,37
24,2,13,4,12,3,4,1,0,0,40,37
42,2,13,2,3,0,4,1,0,0,40,37
27,2,13,4,3,1,4,1,0,1876,40,37
47,2,13,2,3,0,4,1,7298,0,44,37
48,4,13,4,9,1,4,1,0,0,35,37
39,2,15,2,11,0,4,1,0,2415,99,37
54,2,13,2,2,0,4,1,0,0,45,37
47,2,13,2,3,0,4,1,3103,0,60,37
29,2,15,2,9,0,4,1,0,0,50,1
30,2,13,2,9,0,4,1,0,0,40,37
42,2,13,2,11,0,4,1,0,0,40,37
26,2,13,4,11,1,1,0,0,0,40,33
25,2,14,4,9,3,4,0,0,0,40,37
30,1,14,2,9,0,4,1,0,1887,45,37
64,2,13,0,0,1,4,0,0,0,40,37
44,2,13,0,9,1,4,0,0,0,36,37
32,2,15,2,11,0,4,1,15024,0,60,37
64,3,13,2,9,0,4,1,0,0,40,37
24,5,14,4,0,1,2,0,0,0,40,37
49,3,13,2,0,0,4,1,0,0,40,37
34,1,13,3,9,1,4,0,0,0,40,37
34,2,13,4,9,1,4,0,0,0,45,4
34,2,13,2,3,0,4,1,0,0,65,37
51,2,14,0,9,4,3,1,4787,0,35,24
50,4,13,2,11,0,4,1,0,0,50,37
29,3,13,2,11,0,4,1,0,0,50,37
46,2,16,0,9,1,1,1,0,0,40,17
57,4,16,2,11,0,4,1,0,1902,40,37
43,2,13,2,3,0,4,1,0,0,40,37
25,2,13,4,5,4,2,1,0,0,40,37
34,2,13,2,0,0,4,1,0,0,27,37
36,4,13,2,3,0,4,1,4386,0,50,37
25,2,13,4,11,1,4,1,0,0,38,37
51,2,13,2,11,0,4,1,0,0,60,37
40,2,14,4,9,1,4,1,0,0,40,37
66,2,13,2,2,0,1,1,0,0,30,28
48,2,14,2,9,0,4,1,0,0,40,37
44,4,13,0,11,1,4,0,27828,0,60,37
35,2,15,2,9,0,4,1,0,0,45,37
35,2,13,4,0,1,4,1,0,0,40,37
31,2,13,4,11,1,4,1,0,0,48,37
32,5,13,4,9,3,4,0,0,0,40,37
29,1,14,4,9,2,1,0,1506,0,40,37
38,4,13,0,9,1,4,1,27828,0,35,37
24,2,13,4,11,3,4,1,0,0,40,37
44,2,14,5,3,4,4,0,0,0,20,37
60,0,13,2,9,0,4,1,0,0,40,37
39,2,13,2,9,5,4,0,0,0,36,37
41,0,14,2,3,0,4,1,0,1848,40,37
36,1,13,2,0,0,4,1,0,0,40,37
30,2,13,2,3,0,4,1,3103,0,60,37
25,2,13,4,11,1,4,0,0,1876,40,37
48,5,14,2,9,0,4,1,0,0,61,37
32,2,13,2,11,0,2,1,15024,0,50,37
35,2,13,2,3,0,4,1,0,0,55,37
25,2,13,2,3,3,4,0,0,0,40,37
35,2,14,2,0,0,4,1,0,0,40,37
42,1,13,5,9,4,4,1,0,0,40,37
48,3,14,2,7,0,4,1,0,0,40,37
39,2,13,4,3,1,4,1,0,0,50,37
37,2,13,2,3,0,4,1,0,0,50,37
56,1,13,2,12,0,4,1,0,0,40,37
35,2,13,0,9,1,4,0,0,0,40,37
53,2,13,2,9,0,4,1,0,0,72,37
44,3,15,2,9,0,4,1,0,0,50,37
32,2,14,0,11,1,4,0,0,0,50,37
40,2,13,2,0,0,4,1,0,0,40,37
40,2,14,0,9,1,4,1,0,0,43,37
43,0,13,2,9,0,4,1,0,0,40,28
26,5,14,2,9,0,4,1,0,0,30,37
42,3,15,2,9,0,4,1,0,2415,60,37
50,2,13,2,3,0,4,1,0,0,60,37
28,2,14,4,3,1,2,0,0,0,45,37
32,2,13,4,3,1,4,0,0,0,45,37
38,5,13,2,9,0,4,1,0,0,45,37
43,0,13,4,0,1,2,1,6849,0,50,37
48,3,13,2,3,0,4,1,0,0,40,37
46,1,13,2,9,5,4,0,0,0,70,37
49,2,16,2,11,0,4,1,0,0,60,37
62,2,13,2,3,0,4,1,0,0,40,37
24,2,13,4,3,1,4,0,0,0,40,37
47,2,16,4,9,3,4,0,0,0,23,37
43,2,13,0,3,1,4,1,0,1564,45,37
24,2,13,4,0,3,4,0,0,0,20,37
43,2,13,2,9,0,4,1,0,0,50,37
26,2,13,4,9,1,4,0,0,0,40,37
47,2,13,0,11,1,4,1,0,0,45,37
42,3,13,2,3,0,4,1,0,0,70,37
33,0,13,4,10,1,4,1,0,1408,50,37
31,2,13,4,3,1,4,1,14084,0,50,37
48,2,13,2,3,0,4,1,0,0,60,11
42,1,14,2,3,0,4,1,0,1977,40,37
60,0,15,2,9,0,1,1,99999,0,60,28
54,2,13,2,11,0,4,1,3103,0,40,37
41,2,15,2,9,0,4,1,0,0,60,37
57,5,13,0,0,4,4,1,2174,0,37,37
52,4,13,2,0,5,4,0,99999,0,30,37
48,2,14,2,9,0,4,1,7298,0,55,37
35,0,13,2,2,0,4,1,0,0,40,37
51,2,13,2,3,0,4,1,0,0,45,37
40,5,14,2,10,0,4,1,0,0,40,37
47,5,14,2,3,0,4,1,0,0,47,37
54,4,15,2,9,0,4,1,0,0,30,37
28,2,13,4,0,3,1,0,0,0,30,37
36,2,13,4,9,1,4,1,0,0,40,37
65,4,13,2,11,0,4,1,0,0,15,37
28,0,13,4,12,1,2,0,0,0,40,37
62,2,13,2,3,0,4,1,0,0,40,37
37,0,14,4,9,1,4,1,0,1876,40,37
25,2,13,4,0,1,4,0,0,0,35,37
42,2,14,0,9,1,4,1,4650,0,40,37
52,3,15,2,11,0,4,1,0,0,40,37
42,4,13,2,11,0,4,1,0,0,50,37
47,5,13,2,0,0,4,1,0,0,80,37
44,2,13,2,11,0,4,1,0,0,45,37
41,2,13,2,11,0,4,1,7688,0,50,37
37,2,13,0,2,1,4,1,0,0,35,37
46,5,13,2,2,0,4,1,0,0,40,37
45,2,13,0,0,4,4,0,4687,0,35,37
45,1,14,2,9,0,4,1,0,0,50,37
33,5,13,4,9,1,4,1,0,0,20,37
52,2,13,2,3,0,4,1,0,0,40,37
35,2,16,4,9,1,4,0,0,0,80,37
68,4,14,2,9,0,4,1,0,0,24,37
50,2,13,2,3,0,4,1,0,1902,40,37
40,1,13,2,9,0,4,1,0,0,35,37
44,2,13,2,3,0,4,1,0,0,40,37
46,5,14,4,3,1,4,0,0,0,38,37
33,0,13,4,0,3,4,1,0,0,38,37
22,3,13,4,5,3,4,1,0,0,40,37
33,5,14,2,9,0,4,1,0,0,50,37
53,1,15,4,9,1,4,0,0,0,50,37
29,2,13,4,9,1,4,1,0,0,50,37
27,2,13,4,11,1,4,1,13550,0,46,37
32,2,13,2,11,0,4,1,0,0,50,37
25,2,15,4,9,1,4,0,0,0,20,37
54,2,13,4,0,1,4,0,14084,0,40,37
44,1,13,2,9,0,4,1,0,0,40,37
26,2,13,4,9,1,4,0,0,0,40,37
38,4,15,4,9,1,4,1,0,0,60,37
23,2,13,4,9,4,2,0,0,0,40,37
47,1,14,0,9,1,4,0,0,0,40,37
46,2,13,2,3,0,4,1,0,0,53,37
34,2,14,0,3,2,1,0,0,0,40,33
25,2,13,4,0,3,1,0,0,0,40,17
66,2,13,2,0,0,1,1,0,0,40,28
30,1,13,2,9,5,4,0,0,0,33,37
38,2,15,4,3,1,4,1,0,0,40,37
58,1,13,2,9,5,4,0,0,0,40,37
30,2,13,2,11,0,4,1,0,0,20,27
46,2,13,2,4,0,4,1,0,0,40,37
25,2,13,4,3,3,4,1,0,0,40,37
35,2,13,2,9,0,4,1,0,0,48,37
23,2,13,4,9,3,4,0,0,0,30,37
36,2,13,2,9,0,4,1,0,0,45,37
50,2,13,2,3,0,4,1,0,1902,50,37
28,4,13,4,11,1,4,1,0,0,50,37
57,5,13,2,3,0,3,1,0,1579,37,37
37,2,13,2,9,0,4,1,15024,0,50,37
32,2,13,2,9,0,1,1,0,0,40,37
45,4,15,2,9,0,4,1,0,0,40,37
48,5,14,0,10,1,4,1,0,0,72,37
22,2,13,2,0,3,0,0,2885,0,25,37
25,1,13,4,9,1,4,0,0,0,40,37
29,2,13,2,9,0,4,1,0,0,50,37
90,4,15,2,9,0,4,1,20051,0,45,37
29,2,13,4,0,1,4,0,0,0,50,37
37,2,15,2,9,0,4,1,0,0,50,37
49,2,16,0,12,4,4,1,7430,0,40,37
39,2,13,2,3,0,4,1,0,0,50,37
47,2,13,2,6,0,4,1,7688,0,44,37
34,3,13,2,11,0,4,1,0,0,50,37
51,2,13,2,3,0,4,1,0,1902,60,37
56,2,14,2,3,0,4,1,0,0,60,8
32,2,13,2,12,0,4,1,15024,0,40,37
43,3,13,2,3,0,4,1,0,0,40,37
42,2,13,0,9,1,4,1,0,0,40,37
44,2,14,2,3,0,4,1,0,0,45,37
22,2,13,4,3,3,4,0,0,0,7,37
30,2,13,2,9,0,3,1,0,0,40,37
48,1,14,4,9,1,4,0,0,0,50,37
58,1,14,2,9,0,4,1,0,0,40,37
59,2,13,3,9,2,2,0,2202,0,37,37
24,2,13,4,11,1,4,1,0,0,47,37
29,2,14,4,9,1,4,0,0,0,40,37
35,4,13,2,9,0,4,1,0,0,40,37
25,2,13,4,7,1,4,0,0,0,38,37
90,2,13,4,9,1,1,1,0,0,40,37
35,4,13,2,3,0,4,1,0,0,50,37
46,3,16,5,9,1,4,1,0,0,35,37
46,1,14,4,9,1,4,0,0,1564,45,37
36,3,13,0,11,1,4,1,0,0,60,37
43,4,14,0,3,4,4,0,0,0,45,37
27,2,13,2,3,0,4,1,0,1485,60,37
26,2,13,4,9,1,4,0,0,0,50,37
32,2,15,1,9,5,4,0,99999,0,60,37
59,3,15,2,9,0,4,1,99999,0,40,37
46,1,14,0,9,1,4,0,8614,0,55,37
54,2,14,6,0,4,4,0,0,0,38,37
52,3,15,2,9,0,4,1,99999,0,35,37
37,2,13,2,3,0,4,1,0,0,50,37
57,0,14,0,3,1,4,0,0,0,60,37
29,2,13,2,10,0,4,1,0,0,40,37
63,4,13,2,9,0,4,1,0,0,50,37
48,4,14,2,11,0,4,1,0,0,50,8
53,0,13,2,3,0,4,1,0,0,48,37
28,2,13,4,9,1,4,1,0,0,47,37
27,2,13,4,11,1,4,0,0,0,40,37
35,2,14,4,9,1,4,1,0,0,45,37
45,2,13,2,9,0,4,1,0,0,40,37
24,1,13,4,0,3,2,0,0,0,27,37
47,4,13,6,3,4,1,0,0,0,60,35
43,1,13,0,9,4,4,0,0,0,55,37
33,4,13,2,9,0,2,1,0,0,25,37
27,2,14,4,0,3,4,1,0,0,45,37
31,5,14,0,0,1,4,0,0,0,25,37
45,5,13,2,0,0,4,1,7688,0,40,37
39,5,14,2,9,5,4,0,5178,0,38,37
29,1,13,0,9,1,4,1,0,0,50,37
50,2,13,2,3,0,1,1,0,0,40,28
36,2,13,2,12,0,4,1,0,1902,40,37
23,2,13,4,11,1,1,1,0,0,50,34
56,2,13,2,9,0,4,1,0,0,50,37
31,2,14,2,9,0,1,1,0,0,45,37
28,2,13,2,3,0,4,1,0,0,45,37
41,5,14,2,9,0,4,1,0,0,75,37
57,0,15,0,3,1,2,1,0,0,55,37
23,5,13,4,9,1,3,0,0,0,40,1
33,1,13,4,9,1,4,0,0,0,20,37
38,1,15,4,9,1,4,1,0,0,50,37
30,5,13,2,10,0,2,1,0,0,40,37
28,1,14,4,9,1,4,0,0,0,40,37
37,2,14,4,3,1,4,0,0,0,40,37
52,0,13,5,0,4,2,0,0,0,40,37
31,2,13,0,3,4,4,0,0,0,40,37
42,1,14,2,9,0,4,1,0,0,55,37
59,2,14,2,9,0,4,1,0,0,60,37
40,0,13,0,9,1,2,0,0,1741,40,37
30,2,13,4,0,2,4,1,0,0,40,37
59,2,15,0,7,1,4,1,27828,0,60,37
31,2,13,2,11,0,4,1,0,0,40,37
36,2,13,2,9,0,4,1,3103,0,45,37
58,5,13,2,0,0,4,1,0,0,35,37
54,2,13,6,11,4,4,0,0,0,40,37
38,2,14,4,3,1,4,0,0,0,40,37
43,0,13,4,3,1,4,1,0,0,40,37
53,4,13,2,11,0,4,1,0,0,40,1
24,2,13,4,0,1,4,0,0,0,40,37
24,2,13,4,11,3,4,0,0,0,15,37
32,2,13,2,2,0,4,1,0,0,40,37
34,2,15,2,11,0,4,1,7688,0,40,37
25,2,13,4,11,1,4,0,6849,0,50,37
46,2,13,2,3,0,4,1,0,0,55,37
26,2,13,2,11,5,4,0,0,0,20,37
90,2,13,4,3,1,4,1,0,0,55,37
47,2,14,2,3,0,4,1,0,0,40,22
31,2,13,4,7,1,4,0,0,0,25,37
47,2,14,0,9,1,4,1,0,0,45,37
31,2,13,2,9,0,4,1,7298,0,50,37
41,1,13,2,9,0,4,1,0,0,45,37
40,2,13,2,3,0,4,1,0,0,60,37
40,1,13,2,9,0,4,1,0,2051,30,37
42,0,14,2,0,5,4,0,0,1902,40,37
39,2,14,4,3,1,4,1,0,0,50,37
35,3,13,2,11,3,4,1,5178,0,50,37
47,1,14,2,9,0,4,1,0,0,40,37
40,2,13,0,11,1,4,1,0,1564,60,37
23,3,13,4,4,1,4,1,0,0,40,37
58,0,13,2,0,0,4,1,0,0,40,37
48,2,14,0,3,4,4,0,0,0,40,37
32,2,13,4,9,1,4,1,0,0,40,37
42,4,15,0,9,4,4,0,7430,0,44,37
29,0,13,2,9,0,4,1,0,0,40,37
47,5,13,2,9,0,4,1,0,0,35,37
36,2,13,2,3,0,4,1,0,0,50,37
35,5,14,4,9,1,4,1,0,0,45,37
48,0,13,2,0,0,4,1,0,0,48,37
52,2,13,2,6,0,4,1,0,0,40,17
32,1,13,2,9,5,4,0,5013,0,45,37
47,2,14,0,9,4,4,0,0,0,40,37
26,2,13,4,11,3,4,1,0,0,45,37
47,4,13,2,3,0,4,1,0,0,30,37
40,1,14,2,9,0,4,1,7298,0,35,37
38,2,14,2,3,0,4,1,0,0,60,4
36,2,14,4,9,1,4,0,0,0,40,37
66,3,13,2,11,0,4,1,5556,0,26,37
23,5,13,4,0,3,1,0,0,0,52,37
43,5,13,0,9,1,4,0,0,0,40,37
25,1,13,4,9,1,4,1,0,0,30,37
36,2,13,4,11,1,2,1,0,0,48,37
44,1,14,2,9,0,4,1,0,0,35,37
26,2,13,4,3,1,4,0,0,0,45,37
27,2,13,2,2,0,4,1,0,0,45,37
31,2,16,2,9,0,4,1,0,1977,99,37
28,2,13,4,11,4,4,1,0,0,50,37
58,3,15,0,9,1,4,1,0,0,70,37
41,1,14,0,9,4,4,0,0,0,55,37
29,2,13,2,2,0,4,1,0,0,40,1
40,3,14,2,11,0,4,1,0,0,70,37
50,3,13,2,3,0,4,1,15024,0,60,37
43,0,14,0,10,1,4,1,0,0,60,37
33,2,13,2,3,5,4,0,0,0,40,37
30,4,14,0,9,1,1,1,0,0,50,17
31,2,15,4,9,1,4,0,0,0,99,37
54,0,13,2,3,0,4,1,0,0,40,37
50,2,14,2,9,5,4,0,0,0,40,37
52,1,14,2,3,0,4,1,0,0,50,37
24,2,13,4,11,1,4,1,0,1876,65,37
62,2,14,2,3,0,4,1,15024,0,40,37
28,2,13,2,0,0,4,1,15024,0,55,37
50,5,14,6,9,4,4,0,0,0,60,37
42,3,13,2,3,0,4,1,0,0,60,37
27,2,15,4,9,3,1,1,0,0,40,37
26,2,13,4,12,1,4,0,0,0,40,37
38,5,13,2,3,5,2,0,0,0,30,37
33,4,16,4,9,1,4,1,0,0,45,37
45,2,13,4,0,1,2,0,0,0,40,37
29,1,13,4,10,1,4,1,0,0,56,37
33,2,14,4,9,1,4,1,0,0,40,37
56,4,13,2,3,0,4,1,0,0,20,37
47,2,13,2,9,0,4,1,0,0,50,37
30,2,14,4,9,1,1,1,0,0,45,18
84,2,14,4,9,1,4,1,0,0,66,37
24,2,13,4,3,3,1,0,0,0,40,28
57,2,13,0,3,1,4,0,0,0,45,37
60,2,14,2,3,0,4,1,0,0,60,37
58,4,14,2,6,0,4,1,0,0,35,37
29,2,13,4,9,1,3,0,0,0,50,37
55,0,13,2,9,0,4,1,0,0,40,37
45,2,13,2,11,0,4,1,0,0,52,37
23,2,13,4,3,1,4,1,0,0,40,37
39,2,13,0,3,1,4,1,0,0,55,37
37,5,14,2,3,0,4,1,0,0,38,37
29,0,15,2,9,0,4,1,0,0,80,37
46,4,15,2,9,0,4,1,0,1902,45,37
41,2,13,2,12,0,4,1,0,0,38,37
71,1,14,6,3,1,4,1,2050,0,20,37
37,4,13,2,9,0,4,1,0,0,55,37
41,3,16,2,3,0,4,1,99999,0,60,37
41,5,16,2,9,0,4,1,0,0,50,37
57,2,13,6,9,4,4,1,10520,0,40,37
51,2,13,0,3,4,4,0,0,0,50,37
35,2,13,2,9,0,4,1,0,0,50,37
26,2,13,4,0,3,4,1,0,0,40,37
25,0,14,0,3,1,4,0,0,0,40,37
27,2,13,4,9,1,4,1,0,0,50,37
30,2,14,4,9,1,4,1,0,0,45,37
40,2,13,4,11,1,3,0,0,0,55,37
26,2,13,4,11,1,4,0,0,0,40,37
33,2,13,2,9,0,4,1,0,0,40,37
33,2,13,2,0,5,4,0,0,1887,40,37
57,3,15,2,9,0,4,1,99999,0,60,37
54,3,13,2,3,0,4,1,7298,0,55,37
33,4,13,2,9,5,4,0,0,0,50,37
31,2,13,2,11,0,4,1,7688,0,55,37
51,2,16,2,3,0,4,1,15024,0,84,37
56,2,13,2,0,0,4,1,0,0,40,37
60,2,14,0,11,1,4,1,0,0,50,37
34,3,13,2,9,0,4,1,0,0,60,37
27,3,13,4,3,3,4,0,0,0,40,37
39,2,13,2,3,0,4,1,0,0,60,37
43,2,14,4,3,1,4,0,0,0,45,37
36,4,13,4,11,1,4,1,0,0,50,37
25,5,14,4,9,1,4,0,0,0,37,37
32,2,13,4,7,1,1,1,0,0,40,33
41,2,13,2,9,0,4,1,0,1977,45,37
31,1,13,4,11,3,4,0,0,0,40,37
22,2,13,4,9,1,4,1,0,0,40,37
59,4,13,2,9,0,4,1,99999,0,43,37
37,2,14,4,9,4,1,1,0,0,40,33
26,2,13,4,13,3,4,1,0,0,20,37
48,2,13,2,11,0,4,1,0,0,60,37
38,2,13,0,11,3,4,1,0,0,50,37
39,2,13,2,13,0,2,1,7688,0,50,37
41,4,13,2,3,0,4,1,0,0,60,37
24,2,13,4,11,3,4,1,0,0,4,37
54,2,14,2,11,0,4,1,0,0,55,37
34,2,13,0,2,4,4,0,0,0,25,37
23,5,13,4,12,1,4,1,0,0,22,37
57,0,13,2,9,0,4,1,0,0,40,37
44,4,14,2,9,0,4,1,0,0,30,37
41,4,13,2,3,0,4,1,0,0,55,37
31,2,13,4,9,1,4,1,0,0,40,37
31,2,13,2,3,0,4,1,0,0,45,37
36,2,13,2,9,0,4,1,15024,0,50,37
27,2,14,4,3,1,4,1,0,0,37,37
24,5,13,4,9,1,4,1,0,0,20,37
28,2,13,2,9,0,4,1,0,0,40,22
52,3,13,2,11,0,4,1,0,0,55,37
38,2,13,4,3,1,4,1,0,0,50,37
23,2,13,4,0,3,4,0,0,0,20,37
38,2,14,0,3,1,4,1,0,0,45,37
46,4,15,2,9,0,4,1,0,2415,80,37
24,2,13,4,11,1,4,0,0,0,30,37
57,5,13,2,3,0,4,1,0,1902,40,37
81,2,15,2,11,0,4,1,0,0,45,37
24,2,13,4,0,1,4,0,0,0,30,37
53,0,13,5,0,1,2,1,0,0,40,37
30,2,13,4,11,3,4,0,0,0,20,11
45,2,13,0,3,4,4,0,0,0,40,37
41,2,14,2,3,0,4,1,0,0,45,37
40,2,13,2,3,0,4,1,0,0,50,37
26,2,13,4,6,2,4,1,0,0,40,37
53,4,14,2,3,0,4,1,0,1977,40,37
34,2,16,4,9,1,4,1,0,0,40,34
43,1,14,0,9,4,4,0,914,0,40,37
44,2,14,2,3,0,4,1,0,0,38,37
25,2,13,4,9,3,4,0,0,0,40,37
38,2,13,2,2,5,4,0,0,0,40,37
36,1,14,4,9,1,4,1,0,0,50,37
23,2,13,4,9,1,4,1,0,0,40,37
36,1,13,4,9,3,2,1,0,0,35,37
51,2,13,2,2,0,4,1,0,0,50,37
50,2,14,0,11,1,4,0,0,1590,45,37
69,5,14,2,9,0,4,1,0,0,11,37
41,2,13,0,9,1,4,1,4650,0,45,37
23,2,13,4,11,3,4,1,0,0,55,37
38,2,13,0,0,4,4,0,0,0,40,37
67,4,14,6,9,1,4,1,18481,0,2,37
48,2,13,2,12,0,4,1,0,0,35,37
36,2,14,4,3,1,4,0,14084,0,40,37
35,2,13,4,0,3,2,0,0,0,40,37
64,2,13,2,10,0,4,1,0,1902,50,37
38,2,13,2,3,0,4,1,0,0,50,37
62,4,13,2,9,0,4,1,0,0,35,37
34,2,13,2,11,0,4,1,7298,0,46,37
40,2,14,0,9,1,4,1,0,0,20,37
29,1,14,2,9,2,4,1,0,0,35,37
46,2,13,2,9,0,4,1,0,0,50,37
33,5,16,4,9,1,4,1,0,0,40,37
44,5,14,2,9,0,4,1,7688,0,50,37
35,1,13,4,3,1,4,1,0,0,40,37
41,4,14,2,3,0,4,1,7298,0,70,37
42,0,13,2,3,0,4,1,7298,0,50,37
42,2,13,2,3,0,4,1,0,0,55,37
53,4,14,2,9,0,4,1,0,0,50,37
77,2,16,6,3,4,4,1,0,0,40,37
49,2,13,2,5,0,4,1,0,0,40,37
43,2,13,2,3,0,4,1,0,1902,40,37
31,2,13,2,3,0,4,1,0,0,60,37
29,1,13,4,9,1,4,1,0,0,40,37
47,3,15,0,9,1,4,1,27828,0,50,37
26,2,13,4,0,1,4,0,0,0,40,37
39,0,13,2,0,5,1,0,0,0,40,28
44,2,14,4,9,1,4,0,0,0,35,37
36,5,13,0,9,1,3,0,0,0,40,37
31,2,13,2,11,0,4,1,0,0,55,37
39,2,13,2,2,0,4,1,0,0,52,37
39,4,13,2,2,2,4,1,0,0,35,37
37,2,13,2,11,0,4,1,0,0,50,37
59,3,14,2,11,0,4,1,0,0,40,37
46,4,13,3,9,1,4,1,0,0,25,37
56,5,13,2,3,0,4,1,0,0,40,37
40,1,13,0,9,4,4,0,0,0,35,37
36,4,13,2,9,0,4,1,3908,0,40,37
55,1,14,6,9,4,4,0,0,0,45,37
30,2,13,4,6,1,4,1,0,0,25,37
45,5,15,0,9,4,4,0,0,0,43,37
37,2,14,2,9,0,4,1,0,0,70,37
36,2,13,0,11,2,1,0,0,0,40,33
42,2,13,2,11,5,4,0,0,0,40,31
42,4,16,4,9,1,4,1,0,0,99,37
29,5,14,2,9,0,1,1,0,0,20,34
32,2,13,4,11,1,4,1,0,0,35,37
45,2,13,2,3,0,4,1,0,0,45,37
62,2,14,4,9,1,4,1,0,0,70,37
43,2,13,2,9,0,4,1,0,0,40,37
47,3,13,2,11,0,4,1,15024,0,60,37
60,2,13,2,3,0,4,1,0,0,50,37
24,2,13,4,12,1,4,0,3674,0,40,37
44,3,13,2,4,0,4,1,15024,0,65,37
28,2,13,2,12,0,4,1,0,0,40,37
53,1,14,4,3,1,4,0,14344,0,50,37
52,3,14,2,3,0,4,1,15024,0,60,37
43,2,14,2,3,0,4,1,0,0,35,37
23,2,13,4,12,3,4,0,0,0,40,37
46,2,14,0,3,4,4,0,0,323,45,37
39,2,13,4,3,1,4,0,0,1974,40,37
25,2,14,4,9,1,4,0,4650,0,37,37
37,2,13,4,0,3,2,0,0,0,32,37
29,2,14,4,9,1,4,0,0,0,80,37
48,1,13,2,9,0,4,1,0,0,40,37
25,2,13,2,9,0,4,1,0,0,40,37
49,2,14,2,9,0,4,1,0,0,50,37
28,5,13,4,9,1,4,0,0,1669,40,37
34,4,13,0,9,4,4,0,0,0,50,37
30,1,13,2,10,0,4,1,0,0,40,37
37,2,13,2,3,0,4,1,15024,0,40,37
30,1,13,2,10,0,4,1,0,0,72,37
52,2,13,0,2,1,4,1,0,0,40,37
57,2,13,2,11,0,1,1,15024,0,45,37
32,2,13,0,11,1,4,1,0,0,45,37
42,2,13,2,12,0,4,1,0,0,40,37
54,2,13,0,3,1,2,0,0,0,45,37
66,4,13,2,11,0,4,1,0,0,40,37
34,0,13,4,3,1,4,1,0,0,44,37
54,5,13,2,9,0,4,1,0,0,70,37
39,3,15,2,9,0,4,1,0,1902,50,37
58,2,15,2,9,0,4,1,15024,0,60,37
25,4,13,4,0,1,2,0,0,0,20,37
47,2,13,2,3,5,4,0,0,0,40,37
45,2,16,2,9,0,4,1,0,0,40,37
61,4,13,4,3,1,4,0,0,2444,50,37
37,2,13,2,11,0,4,1,0,0,50,37
25,2,13,4,9,3,4,0,0,0,21,37
42,1,13,2,9,0,4,1,5178,0,40,37
38,2,14,4,3,1,4,0,10520,0,50,37
40,2,13,2,3,0,4,1,7298,0,40,37
33,5,13,2,3,0,1,1,0,0,40,28
51,2,13,2,3,0,4,1,0,0,45,37
45,1,14,4,9,1,4,1,0,0,50,37
34,1,13,2,9,5,4,0,0,0,40,37
44,1,13,0,9,4,4,1,0,0,45,37
62,2,13,2,3,0,4,1,0,1902,1,37
27,0,13,4,3,1,4,0,0,0,40,37
28,2,13,4,0,1,4,0,0,0,55,37
